figi,ticker,class_code,isin,lot,currency,klong,kshort,dlong,dshort,dlong_min,dshort_min,short_enabled_flag,name,exchange,nominal,country_of_risk,country_of_risk_name,trading_status,otc_flag,buy_available_flag,sell_available_flag,iso_currency_name,min_price_increment,api_trade_available_flag,uid,real_exchange,position_uid,for_iis_flag,for_qual_investor_flag,weekend_flag,blocked_tca_flag,first_1min_candle_date,first_1day_candle_date,brand
BBG0013J7V24,AMDRUB_TOM,CETS,,10000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Армянский драм,FX,"MoneyValue(currency='amd', units=100, nano=0)",,,1,False,True,True,amd,"Quotation(units=0, nano=2500000)",True,86d28f8d-379d-422f-b01d-c32ee0b97501,1,4515b482-71f0-4193-aa0a-b91efdab7062,True,False,False,False,2022-06-27 11:35:00+00:00,2022-06-27 07:00:00+00:00,"BrandData(logo_name='admrub.png', logo_base_color='#000000', text_color='#ffffff')"
BBG0013HG026,KZTRUB_TOM,CETS,,10000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Казахстанский тенге,FX,"MoneyValue(currency='kzt', units=100, nano=0)",,,1,False,True,True,kzt,"Quotation(units=0, nano=2500000)",True,c7c26356-7352-4c37-8316-b1d93b18e16e,1,6a6c93fc-a954-475f-96ed-2d8128aaaf56,True,False,False,False,2018-12-18 08:42:00+00:00,2018-12-18 07:00:00+00:00,"BrandData(logo_name='kaz1.png', logo_base_color='#338af3', text_color='#ffffff')"
BBG0013J7Y00,KGSRUB_TOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Киргизский сом,FX,"MoneyValue(currency='kgs', units=100, nano=0)",,,1,False,True,True,kgs,"Quotation(units=0, nano=2500000)",True,984b69f9-f617-4a4b-92eb-826f6c68a19d,1,18a88814-9e99-4c7e-ae30-c173e2078a61,True,False,False,False,2022-11-03 11:57:00+00:00,2022-11-03 07:00:00+00:00,"BrandData(logo_name='kgsrub.png', logo_base_color='#ff0000', text_color='#ffffff')"
BBG0013HQ310,UZSRUB_TOM,CETS,,1000000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Узбекский сум,FX,"MoneyValue(currency='uzs', units=10000, nano=0)",,,1,False,True,True,uzs,"Quotation(units=0, nano=2500000)",True,606864c7-845d-4783-b1e1-06f354318948,1,2e13c6e9-f8bf-42ef-9dde-bc5749c6012c,True,False,False,False,2022-09-12 09:38:00+00:00,2022-09-12 07:00:00+00:00,"BrandData(logo_name='uzsrub.png', logo_base_color='#000000', text_color='#ffffff')"
BBG0013HRTL0,CNYRUB_TOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Китайский юань,FX,"MoneyValue(currency='cny', units=1, nano=0)",,,1,False,True,True,cny,"Quotation(units=0, nano=500000)",True,4587ab1d-a9c9-4910-a0d6-86c7b9c42510,1,176c3dbf-b346-48a6-b20c-daa9d028f031,True,False,False,False,2018-03-07 19:28:00+00:00,1993-07-09 00:00:00+00:00,"BrandData(logo_name='CNY1.png', logo_base_color='#F6F8FA', text_color='#000000')"
BBG0013J11P1,TJSRUB_TOM,CETS,,10000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Таджикский сомони,FX,"MoneyValue(currency='tjs', units=10, nano=0)",,,1,False,True,True,tjs,"Quotation(units=0, nano=2500000)",True,b16f3037-0910-4d3c-b688-124d96ff8558,1,3ca4c3fb-a9ac-4426-ae21-1727c8d3c1e8,True,False,False,False,2022-11-07 10:29:00+00:00,2022-11-07 07:00:00+00:00,"BrandData(logo_name='tjsrub.png', logo_base_color='#006600', text_color='#ffffff')"
BBG00D87WQY7,BYNRUB_TOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Белорусский рубль,FX,"MoneyValue(currency='byn', units=1, nano=0)",,,1,False,True,True,byn,"Quotation(units=0, nano=2500000)",True,ed136b6b-5629-41fd-8bcf-5c2d9e448760,1,558a8c0b-9d68-4da5-a375-9be773ea32b0,True,False,False,False,2018-03-15 22:05:00+00:00,2018-03-15 07:00:00+00:00,"BrandData(logo_name='blr1.png', logo_base_color='#6da544', text_color='#ffffff')"
BBG000VJ5YR4,GLDRUB_TOM,CETS,,1,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Золото,FX_MTL,"MoneyValue(currency='xau', units=1, nano=0)",RU,Российская Федерация,1,False,True,True,xau,"Quotation(units=0, nano=100000000)",True,258e2b93-54e8-4f2d-ba3d-a507c47e3ae2,1,cf4fde41-c553-415c-82a6-cd2cdffd5e27,True,False,False,False,2018-03-07 21:54:00+00:00,2018-03-07 07:00:00+00:00,"BrandData(logo_name='Gold1.png', logo_base_color='#be9b5c', text_color='#ffffff')"
BBG0013J12N1,TRYRUB_TOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Турецкая лира,FX,"MoneyValue(currency='try', units=1, nano=0)",,,1,False,True,True,try,"Quotation(units=0, nano=1000000)",True,8cf87094-7c0f-465e-87b6-52e742a32045,1,f2214ddc-d326-4480-a7f8-7339d4fbcab6,True,False,False,False,2018-12-04 09:40:00+00:00,1993-07-09 00:00:00+00:00,"BrandData(logo_name='TRY1.png', logo_base_color='#F6F8FA', text_color='#000000')"
BBG0013HGFT4,USD000UTSTOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Доллар США,FX,"MoneyValue(currency='usd', units=1, nano=0)",,,1,False,True,True,usd,"Quotation(units=0, nano=2500000)",True,a22a1263-8e1b-4546-a1aa-416463f104d3,1,6e97aa9b-50b6-4738-bce7-17313f2b2cc2,True,False,False,False,2018-03-07 16:16:00+00:00,2000-05-16 00:00:00+00:00,"BrandData(logo_name='USD1.png', logo_base_color='#F6F8FA', text_color='#000000')"
BBG0013HSW87,HKDRUB_TOM,CETS,,1000,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Гонконгский доллар,FX,"MoneyValue(currency='hkd', units=1, nano=0)",,,1,False,True,True,hkd,"Quotation(units=0, nano=1000000)",True,c1bcc46b-32c1-47dc-93b4-1db269c103a4,1,de34b358-b063-4558-88ab-b573dff8841f,True,False,False,False,2018-03-14 21:45:00+00:00,1993-07-09 00:00:00+00:00,"BrandData(logo_name='HKD1.png', logo_base_color='#F6F8FA', text_color='#000000')"
BBG000VHQTD1,SLVRUB_TOM,CETS,,100,rub,"Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)","Quotation(units=0, nano=0)",False,Серебро,FX_MTL,"MoneyValue(currency='xag', units=1, nano=0)",,,1,False,True,True,xag,"Quotation(units=0, nano=10000000)",True,d6240afe-4e9c-49b6-8835-629f431c8506,1,9a68d2b1-0967-4ec2-808c-fa9071fe654e,True,False,False,False,2018-03-12 21:37:00+00:00,2018-03-12 07:00:00+00:00,"BrandData(logo_name='Silv1.png', logo_base_color='#b8b8bb', text_color='#ffffff')"
